sample_index,true,pred,lower_95,upper_95,abs_error
,MAE,0.5227,,,
,RMSE,0.7149,,,
,R2,0.8179,,,
00-00823,0.013698630136986299,0.40058332150989645,0.013698630136986299,3.2319667918236115,0.38688469137291015
02-00638,0.008219178082191782,0.01258364721669006,0.003236764579083267,0.06184455795434946,0.004364469134498278
03-00128,0.6684931506849319,0.8883299856768001,0.46092456492944195,1.191934622112861,0.21983683499186824
03-00131,0.016438356164383605,0.25361726982252025,0.015037295308289967,1.924859406179727,0.23717891365813665
03-00222,0.243835616438356,0.2105192920642262,0.054274584410068834,0.26698790726140753,0.03331632437412979
03-00267,0.816438356164384,0.6564086259229424,0.22301658462450227,1.1176602974245191,0.16002973024144163
04-00657,1.1890410958904098,1.6748670447695304,1.0113858770594681,4.717864471726027,0.48582594887912056
04-00661,1.3369863013698602,1.4812178132927352,0.5395307539663754,2.507215549596258,0.14423151192287498
05-00321,0.15616438356164405,0.1857588859398503,0.01919981196015082,0.2690976775868201,0.02959450237820624
05-00330,1.1616438356164398,1.2409783744729623,0.909698928758691,1.7835182359010038,0.07933453885652253
05-00471,0.923287671232877,0.9640792039570788,0.6165816864851278,1.1994202034009027,0.04079153272420177
05-00490,0.46575342465753394,0.7480099133633573,0.32287248869415736,1.1527115228717368,0.28225648870582337
05-00605,0.219178082191781,0.1580063660343986,0.024236259645074996,0.2600213155403988,0.0611717161573824
05-00746,1.0986301369863003,1.2563110336824381,0.8747975308729858,1.8277664326805103,0.15768089669613783
05-00856,0.545205479452055,0.8463015290363585,0.42877807002279517,1.1527115228717368,0.30109604958430347
05-00981,1.58356164383562,2.30433821082612,1.2895788910354808,3.4049171245847365,0.7207765669905002
05-01012,0.11506849315068501,0.9205196164478895,0.11506849315068501,1.4064642407443877,0.8054511232972045
05-01034,1.06575342465753,1.155362488172993,0.45470454209108785,2.1304607208136876,0.08960906351546294
05-01042,1.2876712328767101,1.497583177145076,1.0081265938888913,2.6719438661445327,0.2099119442683659
05-01165,0.9890410958904107,0.9137007818758986,0.1118921508358344,1.1994202034009027,0.07534031401451202
05-01179,0.747945205479452,1.0055273723864722,0.6622012285922213,1.380935645406219,0.2575821669070202
05-01180,1.86027397260274,1.2130687185381854,0.7989321251425506,1.86027397260274,0.6472052540645545
06-00002,1.3561643835616395,0.990723240305028,0.6379175353000368,1.278698709795088,0.3654411432566115
06-00007,1.1945205479452101,1.0808861578411004,0.8279471626772411,1.4080128146736106,0.1136343901041097
06-00011,1.7397260273972601,1.9791268248730358,0.6954533588554556,5.369889896402795,0.2394007974757757
06-00041,0.8794520547945212,0.7459221637834813,0.20198252042029397,1.486986035115209,0.13352989101103985
06-00102,1.03013698630137,1.044339475471272,0.6797618533031828,1.4080128146736106,0.014202489169901966
06-00114,1.2958904109589,1.062952827197289,0.8180441548545108,1.380935645406219,0.232937583761611
06-00224,0.5506849315068492,2.124620976678345,0.4341806133029496,5.063136805430612,1.5739360451714959
06-00277,1.2191780821917801,2.7279569211624106,1.218999464046353,5.0250793988437445,1.5087788389706305
06-00279,1.12876712328767,1.2789036519892936,0.8747975308729858,1.8699211482107092,0.15013652870162364
06-00366,1.34520547945205,2.132313317713276,1.2010988406953165,3.9819540308303183,0.787107838261226
06-00368,0.06575342465753418,0.48063173143694676,0.0448110715997446,1.5432879437645872,0.41487830677941256
06-00451,2.78356164383562,1.744515812950798,0.5035168965101398,3.2123686228168444,1.039045830884822
06-00544,2.0958904109589,2.0404742902546187,1.0844114710125112,3.1563730205371097,0.05541612070428137
06-00551,0.35342465753424707,0.6138388749815308,0.20298075342488936,1.0501507884692145,0.2604142174472837
06-00565,0.4630136986301371,0.981124658885156,0.6013040968318655,1.4064642407443877,0.5181109602550189
06-00672,0.27397260273972596,0.19722248654113056,0.07555266918831814,0.2938702010261912,0.0767501161985954
06-00780,0.726027397260274,1.0437443995297104,0.6622012285922213,1.4611736493704133,0.31771700226943644
06-00800,0.534246575342466,0.5916067935486671,0.17365157568360012,1.0501507884692145,0.057360218206201075
06-00883,0.9369863013698628,1.0533913179100114,0.6919362791795608,1.4611736493704133,0.11640501654014856
06-00924,0.21095890410958892,1.1772406562927369,0.06991500178902091,2.515227269124208,0.9662817521831479
06-00931,0.8931506849315072,0.8328241285804894,0.18767045168308677,1.3041156902271014,0.0603265563510178
06-00939,1.2493150684931498,1.0839189200015389,0.6622012285922213,1.672264307185653,0.16539614849161088
06-00983,0.0219178082191781,0.07084296633796382,0.02062408137515503,0.2649388876091496,0.048925158118785714
06-01006,1.2575342465753399,1.0249326973131523,0.22767279248892666,1.6036834456909257,0.23260154926218757
07-00085,1.01917808219178,0.6758665257659807,0.23193142301352404,1.387978357501831,0.34331155642579925
07-00087,3.3808219178082206,3.090147126889745,1.8353225541254266,4.353341642442909,0.2906747909184757
07-00120,0.547945205479452,0.6416511745997837,0.1782491165857756,1.0506152775353514,0.09370596912033169
07-00152,2.53424657534247,3.4686855332303685,2.7669418323094934,4.4827207624147505,0.9344389578878984
07-00156,0.7342465753424658,0.6589147056869359,0.20168012385454065,1.1067691986623949,0.07533186965552996
07-00251,1.1123287671232902,1.0643319996111706,0.7222370886248404,1.4611736493704133,0.047996767512119565
07-00350,2.6246575342465803,2.2929951312844223,1.3281481563280195,3.3840261926467647,0.331662402962158
07-00462,1.2712328767123302,0.8490795972742711,0.20198252042029397,1.6648485858285407,0.42215327943805914
07-00519,1.03013698630137,1.1861325100896114,0.09211458445730901,2.512926903163293,0.15599552378824133
07-00597,0.9397260273972599,0.8085291067152759,0.21681451200761398,1.6648485858285407,0.13119692068198396
07-00626,2.64383561643836,3.343196057890208,2.660287231636525,4.289679687923299,0.699360441451848
07-00653,2.49315068493151,3.667060560515214,2.0732798046726697,5.049823914945146,1.1739098755837039
07-00683,2.1698630136986297,1.5715521544645648,0.8957511110436909,2.615451089431847,0.5983108592340649
07-00710,0.0356164383561644,0.04651876183940882,0.007446419341873592,0.31232876712328805,0.010902323483244422
07-00911,3.3342465753424704,2.983638857886946,1.7801098859556004,4.757863865835235,0.35060771745552444
07-01012,2.22191780821918,1.7467998474649462,0.03769637944903846,3.2886202449705637,0.47511796075423374
07-01014,2.4986301369863,1.8337350843825628,0.5637324379792027,3.21482419315605,0.6648950526037372
07-01047,0.07123287671232881,0.9817049096258265,0.05302533764478339,4.898093462854108,0.9104720329134977
07-01067,1.4191780821917799,1.1050652999026715,0.578400743283175,1.7401137925305936,0.3141127822891083
07-01110,4.024657534246579,4.498816288753815,3.6153099984012007,5.067411192365935,0.4741587545072363
07-01156,1.51506849315069,2.125232780252753,1.0922092546906053,3.2541926707342053,0.6101642871020632
07-01200,2.3178082191780804,2.0226239812955016,0.93570847865046,3.2285085388087236,0.29518423788257886
08-00021,3.47123287671233,2.914027437793827,1.7745229596593741,4.327274612400906,0.557205438918503
08-00271,1.2109589041095898,0.9806250662963837,0.6165816864851278,1.228313159335655,0.23033383781320615
08-00347,1.70684931506849,1.5130703107072974,0.93544734406889,2.4221681264418806,0.19377900436119266
08-00363,3.5013698630137005,2.131864516469203,1.2407121029679962,3.670146487588029,1.3695053465444973
08-00379,0.8849315068493149,1.9146554983261965,0.8849315068493149,3.4366026417281414,1.0297239914768817
08-00597,1.8,1.421685053585394,0.03423273165780366,3.031856970812938,0.37831494641460606
08-00642,3.10684931506849,2.560938402685161,1.2377008187607688,3.8224636357529373,0.545910912383329
08-00715,4.227397260273971,4.439684549408182,3.5095575637304455,5.062823743685016,0.2122872891342107
08-00727,1.97534246575342,2.2587212482284404,1.2085110606231968,3.7883039639196436,0.28337878247502046
08-00765,0.0794520547945206,0.1454731386381375,0.04620759755031211,0.6444225389720967,0.06602108384361689
08-01078,5.238356164383559,3.9168554497178922,1.412244542178602,5.073521994557346,1.3215007146656665
08-01110,1.3123287671232897,1.1750737863203229,0.127387815596293,2.1304607208136876,0.13725498080296683
08-01182,4.03287671232877,3.5067955191465066,2.6522199724091324,4.560638626334533,0.5260811931822635
08-01506,0.923287671232877,1.4168717358215919,0.9524140619792194,2.100992023221154,0.49358406458871484
08-01864,1.4164383561643799,1.2566996668215502,0.4935836883823964,2.1304607208136876,0.15973868934282964
08-02106,0.9972602739726032,1.0279526230333391,0.7381716783699551,1.3429272142667263,0.030692349060735924
08-02260,0.9863013698630139,1.1386330168186964,0.21095890410958892,2.543018188651639,0.15233164695568258
08-03278,0.18082191780821907,0.8067334329098113,0.20198252042029397,1.8693731747231206,0.6259115151015922
08-03401,2.44109589041096,2.0080500234555383,0.07123287671232881,3.705985426455669,0.4330458669554216
08-03600,1.8246575342465798,1.2587604475371095,0.48688766571184977,2.2124076601749487,0.5658970867094704
08-03614,3.61369863013699,3.4847986060523493,2.8336417617900076,4.343479213099597,0.12890002408464074
08-03771,0.12876712328767098,0.54939190979754,0.031422522787126844,1.120432882443625,0.42062478650986906
08-03874,0.15068493150684903,0.5784963921782362,0.057869519269615456,1.120432882443625,0.4278114606713872
08-04005,1.0575342465753401,1.0284865893137078,0.6412789037640522,1.4080128146736106,0.029047657261632276
09-00120,1.2547945205479498,1.6021467541589989,0.8181801748982575,3.5818532739038003,0.34735223361104905
09-00217,1.4794520547945205,1.2328970933175198,0.909698928758691,1.7900718696458613,0.24655496147700062
09-00270,4.268493150684929,4.166084097226801,2.1019504978639647,5.0125293857116,0.10240905345812745
09-00618,0.0356164383561644,0.08290715067341567,0.02437532509865589,0.21444055756454983,0.04729071231725127
09-00640,1.0328767123287703,2.03657473482901,0.9830690770008023,3.5312380126768015,1.0036980225002397
09-00736,3.0109589041095894,3.7521068659639507,0.8936205367461396,4.943268710840491,0.7411479618543613
09-00977,1.01643835616438,1.6353975207590472,0.6493848474246713,3.215580119845572,0.6189591645946673
09-01200,4.432876712328769,4.5220454539709625,3.7056310518353333,5.108965947716882,0.0891687416421938
09-01206,2.7506849315068496,2.567171753062162,0.6567159020766931,3.9231956234676413,0.1835131784446875
09-01388,1.8438356164383602,2.1622371523442134,1.1986938820526218,4.267330054175779,0.3184015359058532
09-01467,3.0109589041095894,2.9840632311624047,1.7801098859556004,4.327274612400906,0.026895672947184757
09-01503,3.6383561643835596,4.517763843687189,3.6680323272347146,5.067411192365935,0.8794076793036294
09-01991,0.838356164383562,0.8679833123577672,0.4858290839335387,1.1527115228717368,0.02962714797420518
09-02015,4.56164383561644,4.568459552588799,3.624639001906251,5.096645787867267,0.006815716972359276
09-02023,2.17260273972603,3.148980045310505,1.6175410572891442,4.24971475610682,0.9763773055844749
09-02031,4.9013698630137,4.635797343069703,3.9340631667607804,5.227988378477676,0.2655725199439978
09-02061,1.9150684931506798,1.531456401812973,0.9831245258494866,2.503717860638078,0.3836120913377068
09-02090,1.0986301369863003,1.614712654151657,1.0546565497439275,3.1653378645131847,0.5160825171653567
09-02122,1.0794520547945203,0.9945765276685948,0.595601806658428,1.4001263536415336,0.0848755271259255
09-02130,0.049315068493150704,0.7968308450016247,0.049315068493150704,1.9963301489439542,0.747515776508474
09-02281,1.9972602739726,1.5922907693373112,0.9531387194713178,2.7108123470482983,0.4049695046352888
09-02282,0.18630136986301402,0.17530144931642405,0.029060666810483138,0.26265106150340756,0.010999920546589964
09-02423,1.04657534246575,1.5884918987459897,0.9241514244779651,2.869044846418787,0.5419165562802397
09-02826,0.7534246575342471,1.0479811105659453,0.5462692478535742,1.6881292298703232,0.2945564530316982
09-02828,1.1123287671232902,0.9974066112466551,0.2496034594735469,1.5224711118471552,0.11492215587663512
09-02843,4.550684931506849,3.26334838944315,0.7540818826800291,4.423258918746124,1.287336542063699
09-02866,1.9342465753424702,3.3177892098873105,2.4693501005720324,4.225088292349825,1.3835426345448403
09-02876,5.0958904109589005,4.367585664756375,2.7291347032788833,5.126144292686396,0.7283047462025252
09-02882,1.1890410958904098,1.230777906147969,0.8723963287165958,1.7835182359010038,0.04173681025755904
09-02930,3.22465753424658,3.0918581602064927,1.9218259669775994,4.882290222656084,0.13279937404008724
09-02962,0.805479452054795,1.107853320679018,0.737507205170284,1.672264307185653,0.302373868624223
09-03252,1.5917808219178102,1.6749810278648698,0.9524140619792194,2.7651069635761765,0.08320020594705957
09-03422,0.31232876712328805,0.21164043555672254,0.0356164383561644,0.3399077922069752,0.10068833156656551
09-03424,1.15890410958904,1.059812776761014,0.8132245791336378,1.380935645406219,0.09909133282802607
09-03494,4.2356164383561605,3.504544677952756,2.7682927195711993,4.674823740218379,0.7310717604034047
09-03549,1.2630136986301401,1.6092929063581547,0.807706055727163,2.5775150077880515,0.34627920772801457
09-03658,2.33698630136986,1.4274244870055883,0.9524140619792194,2.2375604028461225,0.9095618143642719
09-03659,1.06575342465753,0.7335846167116153,0.3615302476972415,1.377111635413898,0.33216880794591463
09-03660,2.0027397260274,2.2057851129726265,0.7345215019468678,3.387897152095177,0.20304538694522645
09-03918,4.8164383561643795,4.5650050421555886,3.5271334199619506,5.1164047666335195,0.251433314008791
09-04088,3.109589041095891,2.012086759300457,0.12373128411245841,3.312895896355894,1.0975022817954336
09-04100,1.1369863013698605,1.2874287377837699,0.02144447993728734,2.2948306558179614,0.15044243641390942
09-04106,3.043835616438359,1.6840724520111843,0.7879236177099528,2.982330130010895,1.3597631644271748
09-04294,1.46849315068493,1.0661433182140698,0.8088158568186307,1.4064642407443877,0.4023498324708601
09-04396,5.54246575342466,3.779028858080446,2.5075316618244026,5.320706314816874,1.7634368953442143
09-04425,1.8410958904109602,2.7855574363543614,1.1942167015999678,5.503071019125347,0.9444615459434011
09-04428,2.33150684931507,2.0864396216669188,1.1777489535237682,3.2111078756887164,0.24506722764815114
10-00002,5.24657534246575,4.349500986913473,2.952118050359973,5.227988378477676,0.8970743555522773
10-00003,1.3178082191780804,1.1461387232164775,0.8118289717940006,1.6478374632715707,0.17166949596160297
10-00312,2.15616438356164,2.3273865181370192,1.2895788910354808,3.4049171245847365,0.17122213457537905
10-00416,2.3287671232876703,3.039573823803226,1.8511553225820914,4.275153569197378,0.7108067005155556
10-00422,2.8410958904109602,2.7911615223683732,0.04383561643835619,4.75947886509864,0.049934368042586996
10-00457,4.11780821917808,2.884204577484918,1.7499607023702002,4.912581739089207,1.2336036416931622
10-00460,1.32328767123288,1.0733177234753093,0.2911698047241086,1.6533045994431368,0.24996994775757075
10-00672,2.1287671232876706,2.6917095565003932,1.6819527553037772,3.947819097434338,0.5629424332127226
10-00674,1.2958904109589,0.8938700225942571,0.4240627444740642,1.2665023629487304,0.40202038836464293
10-00728,1.12054794520548,1.1376151337767542,0.31491607703414415,1.9963301489439542,0.017067188571274094
